case:concept:name|concept:name|start_timestamp|time:timestamp|partner|costs
23|be008 [AC_Adjust] (0p135hb)|2022-05-16 06:33:36.980935|2022-05-16 07:31:57.198157|None|{'material': 0.0, 'personal': 16.25106639139217, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
23|be012 [Transportation] (0ef9ec3)|2022-05-10 18:26:17.311480|2022-05-10 19:33:26.394116|None|{'material': 0.0, 'personal': 0.0, 'transport': 98.57846915597277, 'vertrieb': 0.0, 'equipment': 0.0}
23|be010 [Fix] (1rhfk1b)|2022-05-16 07:50:39.604347|2022-05-16 08:45:43.029039|None|{'material': 0.0, 'personal': 14.52570565580799, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
23|be009 [Fix] (0ov7zmi)|2022-05-16 07:41:35.490917|2022-05-16 08:38:23.163206|None|{'material': 0.0, 'personal': 17.145625128146907, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
23|be008 [Fix] (0aidik3)|2022-05-16 07:37:27.576506|2022-05-16 08:42:29.084123|None|{'material': 0.0, 'personal': 16.679227029663515, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
23|be013 [Transportation] (18ywiz5)|2022-05-10 19:33:26.502116|2022-05-10 20:43:29.372175|None|{'material': 0.0, 'personal': 0.0, 'transport': 102.05607139946905, 'vertrieb': 0.0, 'equipment': 0.0}
23|be011 [AC_Adjust] (1cjihaa)|2022-05-16 08:51:36.832949|2022-05-16 09:41:46.922290|None|{'material': 0.0, 'personal': 15.208121101436681, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
23|be012 [AC_Adjust] (0qdjcig)|2022-05-16 08:51:36.832949|2022-05-16 09:55:00.705795|None|{'material': 0.0, 'personal': 13.169613653560885, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
23|be014 [Transportation] (1pvwqs0)|2022-05-10 20:43:29.480175|2022-05-10 21:49:05.231387|None|{'material': 0.0, 'personal': 0.0, 'transport': 95.14352908399991, 'vertrieb': 0.0, 'equipment': 0.0}
23|be011 [Fix] (12zfp1a)|2022-05-16 09:47:59.503489|2022-05-16 10:49:17.597179|None|{'material': 0.0, 'personal': 18.144610601970534, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
23|be012 [Fix] (1laiyry)|2022-05-16 10:01:11.365808|2022-05-16 11:02:31.595280|None|{'material': 0.0, 'personal': 14.820777907266782, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
23|be013 [AC_Adjust] (1t2w2f6)|2022-05-16 08:51:36.832949|2022-05-16 09:49:36.219879|None|{'material': 0.0, 'personal': 13.808609114685115, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
23|be013 [Fix] (0dde9j3)|2022-05-16 09:55:37.476389|2022-05-16 10:54:17.906116|None|{'material': 0.0, 'personal': 16.11372521274697, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
23|be015 [Transportation] (0sbtnfs)|2022-05-10 21:49:05.339387|2022-05-10 22:56:03.682899|None|{'material': 0.0, 'personal': 0.0, 'transport': 109.92928074637614, 'vertrieb': 0.0, 'equipment': 0.0}
23|be014 [AC_Adjust] (142amyw)|2022-05-16 08:51:36.832949|2022-05-16 09:49:27.980936|None|{'material': 0.0, 'personal': 16.7273193208425, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
23|be014 [Fix] (11t8e6c)|2022-05-16 09:55:28.089068|2022-05-16 10:58:57.796435|None|{'material': 0.0, 'personal': 15.562864321544135, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
23|be016 [Transportation] (1fl9lbh)|2022-05-10 22:56:03.790899|2022-05-11 00:02:21.145652|None|{'material': 0.0, 'personal': 0.0, 'transport': 92.67842631397662, 'vertrieb': 0.0, 'equipment': 0.0}
23|be017 [Transportation] (0xpwpmn)|2022-05-11 00:02:21.253652|2022-05-11 01:04:37.308157|None|{'material': 0.0, 'personal': 0.0, 'transport': 96.42145065788947, 'vertrieb': 0.0, 'equipment': 0.0}
23|be015 [AC_Adjust] (0vi1myl)|2022-05-16 11:08:17.615815|2022-05-16 12:01:33.889661|None|{'material': 0.0, 'personal': 16.35229087602519, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
23|be016 [AC_Adjust] (0efv0hq)|2022-05-16 11:08:17.615815|2022-05-16 12:08:50.442999|None|{'material': 0.0, 'personal': 14.896280761333255, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
23|be015 [Fix] (182rs14)|2022-05-16 12:07:46.647022|2022-05-16 13:06:08.157808|None|{'material': 0.0, 'personal': 11.99565935566991, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
23|be016 [Fix] (05lycpx)|2022-05-16 12:14:21.307959|2022-05-16 13:14:46.461506|None|{'material': 0.0, 'personal': 13.391998599498343, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
23|be018 [Transportation] (0b2p3a7)|2022-05-11 01:04:37.416157|2022-05-11 02:06:53.451585|None|{'material': 0.0, 'personal': 0.0, 'transport': 94.34277335779771, 'vertrieb': 0.0, 'equipment': 0.0}
23|be017 [AC_Adjust] (0ck7v5n)|2022-05-16 11:08:17.615815|2022-05-16 12:06:01.563039|None|{'material': 0.0, 'personal': 18.055484308960438, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
23|be017 [Fix] (1jgte7u)|2022-05-16 12:12:20.581203|2022-05-16 13:07:30.734929|None|{'material': 0.0, 'personal': 12.894875769952503, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
23|be019 [Transportation] (17dttoh)|2022-05-11 02:06:53.559585|2022-05-11 03:17:17.087112|None|{'material': 0.0, 'personal': 0.0, 'transport': 90.9105365035015, 'vertrieb': 0.0, 'equipment': 0.0}
23|be018 [AC_Adjust] (17ez51n)|2022-05-16 11:08:17.615815|2022-05-16 12:09:38.180069|None|{'material': 0.0, 'personal': 12.745235008463274, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
23|be018 [Fix] (1khv966)|2022-05-16 12:16:18.389611|2022-05-16 13:21:18.493120|None|{'material': 0.0, 'personal': 16.488465855994562, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
23|be020 [Transportation] (12hhf5x)|2022-05-11 03:17:17.195112|2022-05-11 04:23:28.087844|None|{'material': 0.0, 'personal': 0.0, 'transport': 70.46978538324676, 'vertrieb': 0.0, 'equipment': 0.0}
23|be019 [AC_Adjust] (1qemd4m)|2022-05-16 11:08:17.615815|2022-05-16 12:03:57.545837|None|{'material': 0.0, 'personal': 21.21712237960774, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
23|be019 [Fix] (05jz7a1)|2022-05-16 12:09:44.617875|2022-05-16 13:08:55.110746|None|{'material': 0.0, 'personal': 13.107244609060743, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
23|be021 [Transportation] (1di9wod)|2022-05-11 04:23:28.195844|2022-05-11 05:27:48.170661|None|{'material': 0.0, 'personal': 0.0, 'transport': 105.56290188845486, 'vertrieb': 0.0, 'equipment': 0.0}
23|be020 [AC_Adjust] (0wt6kuc)|2022-05-16 11:08:17.615815|2022-05-16 12:06:23.495856|None|{'material': 0.0, 'personal': 15.986221363439864, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
23|be020 [Fix] (1pdn5qw)|2022-05-16 12:12:21.457333|2022-05-16 13:10:13.261959|None|{'material': 0.0, 'personal': 15.152579660300345, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
23|be022 [Transportation] (02r9vu4)|2022-05-11 05:27:48.278661|2022-05-11 06:32:05.351796|None|{'material': 0.0, 'personal': 0.0, 'transport': 108.09992124736715, 'vertrieb': 0.0, 'equipment': 0.0}
23|be021 [AC_Adjust] (15ute94)|2022-05-16 11:08:17.615815|2022-05-16 12:08:56.183156|None|{'material': 0.0, 'personal': 14.813542739676155, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
23|be021 [Fix] (0q0301q)|2022-05-16 12:15:06.825571|2022-05-16 13:13:13.176407|None|{'material': 0.0, 'personal': 17.676436486319428, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
23|be023 [Transportation] (19pabpl)|2022-05-11 06:32:05.459796|2022-05-11 07:40:41.851809|None|{'material': 0.0, 'personal': 0.0, 'transport': 92.30704653042652, 'vertrieb': 0.0, 'equipment': 0.0}
23|be022 [AC_Adjust] (0vvluzm)|2022-05-16 11:08:17.615815|2022-05-16 12:05:39.019837|None|{'material': 0.0, 'personal': 16.27278218868927, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
23|be022 [Fix] (17b50pu)|2022-05-16 12:11:17.840736|2022-05-16 13:11:35.315376|None|{'material': 0.0, 'personal': 13.959868403967512, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
23|be023 [AC_Adjust] (19wkg03)|2022-05-16 11:08:17.615815|2022-05-16 12:05:23.954986|None|{'material': 0.0, 'personal': 15.642057564622174, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
23|be023 [Fix] (0x4q7kw)|2022-05-16 12:11:26.376706|2022-05-16 13:12:29.288837|None|{'material': 0.0, 'personal': 16.534904350759817, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
23| (End)|2022-05-16 13:27:27.155819|2022-05-16 13:27:27.191819||{'total': 0.0}
24|start (03s352c)|2022-05-10 09:24:06.703049|2022-05-10 09:24:06.739049|None|{'total': 0.0}
24|be001 [Transportation] (1arizjy)|2022-05-10 09:24:06.847049|2022-05-10 10:26:49.112149|None|{'material': 0.0, 'personal': 0.0, 'transport': 103.63064312361419, 'vertrieb': 0.0, 'equipment': 0.0}
24|be002 [Transportation] (168fptf)|2022-05-10 09:24:06.847049|2022-05-10 10:27:37.209996|None|{'material': 0.0, 'personal': 0.0, 'transport': 87.89667591383792, 'vertrieb': 0.0, 'equipment': 0.0}
24|be001 [Form] (1mjnx0a)|2022-05-10 10:26:49.220149|2022-05-10 20:51:02.542115|None|{'material': 36.24830702970499, 'personal': 70.56521002408387, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
24|be001 [Reinforce] (13yzgaq)|2022-05-10 21:53:27.010421|2022-05-10 23:18:00.365358|None|{'material': 12.036000705280888, 'personal': 67.64616886879277, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
24|be003 [Transportation] (1f972w1)|2022-05-10 10:27:37.317996|2022-05-10 11:34:43.512901|None|{'material': 0.0, 'personal': 0.0, 'transport': 100.1178411829469, 'vertrieb': 0.0, 'equipment': 0.0}
24|be001 [Concrete] (13eiy6v)|2022-05-11 00:17:14.538985|2022-05-12 12:17:31.030379|None|{'material': 87.94434586085654, 'personal': 45.69132384844614, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
24|be0045 [Transportation] (1xoqapy)|2022-05-10 11:34:43.620901|2022-05-10 12:42:10.933544|None|{'material': 0.0, 'personal': 0.0, 'transport': 100.8123983828978, 'vertrieb': 0.0, 'equipment': 0.0}
24|be002 [Form] (0iiaqxn)|2022-05-12 12:17:31.210379|2022-05-13 01:10:48.400092|None|{'material': 47.984347951129166, 'personal': 57.140142577459656, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
24|be003 [Form] (0iuggzz)|2022-05-12 12:17:31.210379|2022-05-13 01:31:06.015740|None|{'material': 39.782161457323745, 'personal': 72.68603289567427, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
24|be006 [Transportation] (02kxxij)|2022-05-10 12:42:11.041544|2022-05-10 13:51:20.244066|None|{'material': 0.0, 'personal': 0.0, 'transport': 106.77245955444516, 'vertrieb': 0.0, 'equipment': 0.0}
24|be002 [Reinforce] (1lhgiq1)|2022-05-13 02:12:00.744861|2022-05-13 03:36:47.830356|None|{'material': 12.10902181734185, 'personal': 53.45774876974675, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
24|be003 [Reinforce] (0m0k0jc)|2022-05-13 02:35:30.956330|2022-05-13 04:19:39.722016|None|{'material': 11.776196277947337, 'personal': 72.53394187697458, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
24|be002 [Concrete] (0fww053)|2022-05-13 04:38:18.386312|2022-05-14 08:36:38.253421|None|{'material': 97.48074463813654, 'personal': 56.79702308892685, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
24|be003 [Concrete] (14125li)|2022-05-13 05:16:09.784244|2022-05-15 08:36:21.658468|None|{'material': 88.67932784884223, 'personal': 55.45062664665918, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
24|be008 [Transportation] (1t4z8pm)|2022-05-10 13:51:20.352066|2022-05-10 15:01:27.108656|None|{'material': 0.0, 'personal': 0.0, 'transport': 97.01943271454984, 'vertrieb': 0.0, 'equipment': 0.0}
24|be009 [Transportation] (0ailuot)|2022-05-10 15:01:27.216656|2022-05-10 16:06:16.421366|None|{'material': 0.0, 'personal': 0.0, 'transport': 92.39940531723242, 'vertrieb': 0.0, 'equipment': 0.0}
24|be006 [AC_Adjust] (0lc3qvm)|2022-05-15 08:36:21.910468|2022-05-15 09:35:25.147744|None|{'material': 0.0, 'personal': 14.597801148119638, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
24|be0045 [AC_Adjust] (0yu3ix4)|2022-05-15 08:36:21.910468|2022-05-15 09:35:38.482080|None|{'material': 0.0, 'personal': 15.714609903040758, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
24|be010 [Transportation] (0e512lu)|2022-05-10 16:06:16.529366|2022-05-10 17:16:04.694444|None|{'material': 0.0, 'personal': 0.0, 'transport': 101.01400548125928, 'vertrieb': 0.0, 'equipment': 0.0}
24|be006 [Fix] (148puw4)|2022-05-15 09:41:24.632649|2022-05-15 10:39:39.781076|None|{'material': 0.0, 'personal': 14.283996593845242, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
24|be0045 [Fix] (0lfh694)|2022-05-15 09:41:40.803648|2022-05-15 10:44:05.128518|None|{'material': 0.0, 'personal': 15.97442958740407, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
24|be011 [Transportation] (0sw9g98)|2022-05-10 17:16:04.802444|2022-05-10 18:17:13.046368|None|{'material': 0.0, 'personal': 0.0, 'transport': 100.27997943066109, 'vertrieb': 0.0, 'equipment': 0.0}
24|be010 [AC_Adjust] (1f4m7i4)|2022-05-15 10:49:57.955811|2022-05-15 11:54:27.945662|None|{'material': 0.0, 'personal': 16.530465537902288, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
24|be009 [AC_Adjust] (16usk1d)|2022-05-15 10:49:57.955811|2022-05-15 11:49:54.711484|None|{'material': 0.0, 'personal': 18.6584800638726, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
24|be008 [AC_Adjust] (0p135hb)|2022-05-15 10:49:57.955811|2022-05-15 11:48:10.293506|None|{'material': 0.0, 'personal': 18.29672197338982, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
24|be012 [Transportation] (0ef9ec3)|2022-05-10 18:17:13.154368|2022-05-10 19:25:03.021729|None|{'material': 0.0, 'personal': 0.0, 'transport': 105.33290350480247, 'vertrieb': 0.0, 'equipment': 0.0}
24|be010 [Fix] (1rhfk1b)|2022-05-15 12:00:09.356285|2022-05-15 12:55:03.590546|None|{'material': 0.0, 'personal': 13.535986469477178, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
24|be009 [Fix] (0ov7zmi)|2022-05-15 11:55:51.982766|2022-05-15 13:01:58.766571|None|{'material': 0.0, 'personal': 15.06124644902428, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
24|be008 [Fix] (0aidik3)|2022-05-15 11:54:28.073455|2022-05-15 12:53:29.012233|None|{'material': 0.0, 'personal': 14.79669091233917, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
24|be013 [Transportation] (18ywiz5)|2022-05-10 19:25:03.129729|2022-05-10 20:30:43.726270|None|{'material': 0.0, 'personal': 0.0, 'transport': 92.73933778427384, 'vertrieb': 0.0, 'equipment': 0.0}
24|be011 [AC_Adjust] (1cjihaa)|2022-05-15 13:07:59.857154|2022-05-15 14:06:55.624236|None|{'material': 0.0, 'personal': 16.36832914161306, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
24|be012 [AC_Adjust] (0qdjcig)|2022-05-15 13:07:59.857154|2022-05-15 14:06:30.077375|None|{'material': 0.0, 'personal': 12.042495039550644, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
24|be014 [Transportation] (1pvwqs0)|2022-05-10 20:30:43.834270|2022-05-10 21:39:07.021189|None|{'material': 0.0, 'personal': 0.0, 'transport': 88.7699384659255, 'vertrieb': 0.0, 'equipment': 0.0}
24|be011 [Fix] (12zfp1a)|2022-05-15 14:12:30.583635|2022-05-15 15:17:41.122962|None|{'material': 0.0, 'personal': 15.75405822380596, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
24|be012 [Fix] (1laiyry)|2022-05-15 14:12:16.877265|2022-05-15 15:10:32.185703|None|{'material': 0.0, 'personal': 11.34279431636699, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
24|be013 [AC_Adjust] (1t2w2f6)|2022-05-15 13:07:59.857154|2022-05-15 14:08:35.687319|None|{'material': 0.0, 'personal': 20.506646742723152, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
24|be013 [Fix] (0dde9j3)|2022-05-15 14:14:28.970356|2022-05-15 15:14:10.885181|None|{'material': 0.0, 'personal': 15.849527876443442, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
24|be015 [Transportation] (0sbtnfs)|2022-05-10 21:39:07.129189|2022-05-10 22:41:04.027506|None|{'material': 0.0, 'personal': 0.0, 'transport': 93.19676893099586, 'vertrieb': 0.0, 'equipment': 0.0}
24|be014 [AC_Adjust] (142amyw)|2022-05-15 13:07:59.857154|2022-05-15 14:07:45.820894|None|{'material': 0.0, 'personal': 15.402802421540326, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
24|be014 [Fix] (11t8e6c)|2022-05-15 14:13:45.962331|2022-05-15 15:11:07.767653|None|{'material': 0.0, 'personal': 20.094172563969167, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
24|be016 [Transportation] (1fl9lbh)|2022-05-10 22:41:04.135506|2022-05-10 23:48:10.874634|None|{'material': 0.0, 'personal': 0.0, 'transport': 99.77070822764183, 'vertrieb': 0.0, 'equipment': 0.0}
24|be017 [Transportation] (0xpwpmn)|2022-05-10 23:48:10.982634|2022-05-11 00:51:54.888569|None|{'material': 0.0, 'personal': 0.0, 'transport': 83.70937037352391, 'vertrieb': 0.0, 'equipment': 0.0}
24|be015 [AC_Adjust] (0vi1myl)|2022-05-15 15:23:37.568987|2022-05-15 16:24:18.499036|None|{'material': 0.0, 'personal': 16.40046295398717, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
24|be016 [AC_Adjust] (0efv0hq)|2022-05-15 15:23:37.568987|2022-05-15 16:23:06.665563|None|{'material': 0.0, 'personal': 16.37921477673617, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
24|be015 [Fix] (182rs14)|2022-05-15 16:30:38.498752|2022-05-15 17:29:22.721257|None|{'material': 0.0, 'personal': 17.024388095855716, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
24|be016 [Fix] (05lycpx)|2022-05-15 16:28:34.946407|2022-05-15 17:27:51.936471|None|{'material': 0.0, 'personal': 17.834956365449255, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
24|be018 [Transportation] (0b2p3a7)|2022-05-11 00:51:54.996569|2022-05-11 01:53:59.008498|None|{'material': 0.0, 'personal': 0.0, 'transport': 104.02675086457107, 'vertrieb': 0.0, 'equipment': 0.0}
24|be017 [AC_Adjust] (0ck7v5n)|2022-05-15 15:23:37.568987|2022-05-15 16:23:52.113260|None|{'material': 0.0, 'personal': 17.626935593060068, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
24|be017 [Fix] (1jgte7u)|2022-05-15 16:29:23.417443|2022-05-15 17:32:11.378795|None|{'material': 0.0, 'personal': 15.901292104169315, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
24|be019 [Transportation] (17dttoh)|2022-05-11 01:53:59.116498|2022-05-11 02:59:44.116895|None|{'material': 0.0, 'personal': 0.0, 'transport': 93.30801757676988, 'vertrieb': 0.0, 'equipment': 0.0}
24|be018 [AC_Adjust] (17ez51n)|2022-05-15 15:23:37.568987|2022-05-15 16:22:01.225826|None|{'material': 0.0, 'personal': 14.804343277153807, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
24|be018 [Fix] (1khv966)|2022-05-15 16:27:50.260045|2022-05-15 17:29:35.914821|None|{'material': 0.0, 'personal': 16.308443404663468, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
24|be020 [Transportation] (12hhf5x)|2022-05-11 02:59:44.224895|2022-05-11 04:02:21.406645|None|{'material': 0.0, 'personal': 0.0, 'transport': 102.61639207626666, 'vertrieb': 0.0, 'equipment': 0.0}
24|be019 [AC_Adjust] (1qemd4m)|2022-05-15 15:23:37.568987|2022-05-15 16:19:56.844061|None|{'material': 0.0, 'personal': 16.287439692788208, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
24|be019 [Fix] (05jz7a1)|2022-05-15 16:26:05.160840|2022-05-15 17:26:40.538624|None|{'material': 0.0, 'personal': 15.400618094567601, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
24|be021 [Transportation] (1di9wod)|2022-05-11 04:02:21.514645|2022-05-11 05:08:18.349720|None|{'material': 0.0, 'personal': 0.0, 'transport': 114.09268291091871, 'vertrieb': 0.0, 'equipment': 0.0}
24|be020 [AC_Adjust] (0wt6kuc)|2022-05-15 15:23:37.568987|2022-05-15 16:19:53.379251|None|{'material': 0.0, 'personal': 14.820949931087917, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
24|be020 [Fix] (1pdn5qw)|2022-05-15 16:25:38.785059|2022-05-15 17:31:13.379199|None|{'material': 0.0, 'personal': 17.145158173830634, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
24|be022 [Transportation] (02r9vu4)|2022-05-11 05:08:18.457720|2022-05-11 06:11:33.723463|None|{'material': 0.0, 'personal': 0.0, 'transport': 85.95810725531132, 'vertrieb': 0.0, 'equipment': 0.0}
24|be021 [AC_Adjust] (15ute94)|2022-05-15 15:23:37.568987|2022-05-15 16:23:38.977805|None|{'material': 0.0, 'personal': 17.68811291351857, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
24|be021 [Fix] (0q0301q)|2022-05-15 16:29:44.023193|2022-05-15 17:30:47.508623|None|{'material': 0.0, 'personal': 16.550693204336973, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
24|be023 [Transportation] (19pabpl)|2022-05-11 06:11:33.831463|2022-05-11 07:14:58.065976|None|{'material': 0.0, 'personal': 0.0, 'transport': 96.00136978987561, 'vertrieb': 0.0, 'equipment': 0.0}
24|be022 [AC_Adjust] (0vvluzm)|2022-05-15 15:23:37.568987|2022-05-15 16:24:47.204335|None|{'material': 0.0, 'personal': 20.365028303033043, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
24|be022 [Fix] (17b50pu)|2022-05-15 16:30:21.144208|2022-05-15 17:34:03.789086|None|{'material': 0.0, 'personal': 15.059983380159556, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
24|be023 [AC_Adjust] (19wkg03)|2022-05-15 15:23:37.568987|2022-05-15 16:20:39.430697|None|{'material': 0.0, 'personal': 15.547837640643058, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
24|be023 [Fix] (0x4q7kw)|2022-05-15 16:26:48.832710|2022-05-15 17:23:58.491079|None|{'material': 0.0, 'personal': 14.629173780661974, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
24| (End)|2022-05-15 17:39:47.925166|2022-05-15 17:39:47.961166||{'total': 0.0}
25|start (03s352c)|2022-05-10 09:24:06.776851|2022-05-10 09:24:06.812851|None|{'total': 0.0}
